contract_id,product_type,principal,interest_rate,term_months,default_prob,default_prob_m,recovery_rate,default_month
259,financiamento,76021.37172314792,0.014428134471944586,71,0.041471220921447755,0.0035234191252292435,0.48597173735823435,
260,consignado,13516.823127993632,0.013148673448469666,47,0.024543169242124407,0.0020686385244804706,0.671565732831249,
261,financiamento,30000.0,0.01915744249846426,60,0.07744868338403182,0.006695176500039479,0.5136719691450549,15.0
262,cartao,1297.652713174384,0.0647704393496276,10,0.1847284361207887,0.01687548762935276,0.2574495003094052,
263,financiamento,45064.507993071,0.021245974967893284,26,0.03237341088236625,0.0027386614367714834,0.6122196636107955,
264,financiamento,122951.63903094336,0.017486243124395857,81,0.06901550211443318,0.005941665810275998,0.41811015766621484,18.0
265,cartao,3919.667555871875,0.0823666617809951,26,0.11826320512989796,0.01043366159340342,0.1962754281287894,
266,financiamento,35569.5355156578,0.023635667740485738,75,0.07276931235714086,0.006276295455390546,0.7872418034079571,65.0
267,financiamento,41257.466917923884,0.014868409121653476,28,0.06632931814081224,0.00570296698594186,0.44727785327879604,
268,financiamento,60397.118099187006,0.017457851493006885,49,0.06974286551651848,0.006006409163121007,0.44168497739442797,
269,financiamento,69124.94692114195,0.017796051282889615,69,0.07898534511454927,0.006833157987021887,0.6125133767928624,
270,financiamento,43896.848929005224,0.022368745315337675,68,0.06107130564513796,0.005237547675578158,0.6791941136622571,
271,financiamento,62353.93326942616,0.018423548328328713,34,0.05307006772548695,0.004533872302514674,0.5176297233417753,28.0
272,financiamento,81313.68496098692,0.018534275658232513,26,0.06972740877249728,0.006005032860186388,0.4428530782578898,
273,financiamento,150000.0,0.011380627539968312,84,0.07200732475223982,0.006208268506826764,0.4577621091312222,69.0
274,consignado,10551.396066077745,0.013501227077548665,56,0.03623509802022427,0.0030709326544957616,0.6562460124404296,
275,consignado,20433.797745625932,0.01444976106443426,65,0.03656886106217769,0.003099707903813975,0.5396721893839868,9.0
276,financiamento,56329.72508763116,0.014400373163156979,78,0.07779362042437506,0.006726131088452991,0.44699804290010126,3.0
277,financiamento,58773.78396521702,0.02238380909479033,69,0.025752144802190423,0.0021717663168921986,0.5808179630198679,
278,consignado,25277.32507549724,0.011250508251015106,41,0.019961014021503895,0.00167883305538441,0.7101076528848085,
279,cartao,2718.4991805248374,0.05708589858667039,13,0.21438699466109196,0.019906771400720946,0.2552084912223232,7.0
280,cartao,3205.097674800223,0.07372671450553696,28,0.20147840236418518,0.018574761340241164,0.2936838692556935,2.0
281,financiamento,128775.52022117158,0.009698630945611264,64,0.056329369586308846,0.004819853893736736,0.543001387991682,38.0
282,financiamento,45593.33908134052,0.023371970609722507,65,0.03869263425151952,0.0032830225291075044,0.5925832608905317,
283,financiamento,30943.65734568316,0.01999865795581692,51,0.07121929653224049,0.006137970601577281,0.5864869427607419,48.0
284,financiamento,67997.37150233513,0.015009914686544978,65,0.07453418342675525,0.006434052498497822,0.6324312288327002,17.0
285,consignado,19774.94467956831,0.01404114760727301,37,0.029417893242777618,0.002485179932852244,0.6350015697132317,
286,financiamento,102763.68940963392,0.014671804094370848,42,0.05451174637685836,0.004660258341888546,0.5090055980130584,
287,financiamento,71870.66108785076,0.025583821199393227,29,0.04541464036083133,0.0038656931607927714,0.4761795261125577,
288,financiamento,57158.99287178278,0.023645623225917685,42,0.0719392706985219,0.006202195427033486,0.5656294068367558,
289,consignado,19411.165770709973,0.015851043221282682,43,0.025427563680776404,0.002144067448101694,0.6896968755643519,
290,financiamento,30000.0,0.017522236913826008,41,0.05733515366014082,0.004908287435520964,0.544500999060012,
291,cartao,2149.2581039646257,0.12424503552303731,6,0.21126501272213388,0.019582791454105575,0.2066056239895208,
292,financiamento,58274.228133278426,0.018538366917809516,42,0.08852933324246606,0.007694897077865859,0.5752952014359558,
293,cartao,1646.4980049113217,0.07093807516731881,7,0.18840064415574947,0.017245273661755434,0.181375363717852,
294,financiamento,111154.60003460817,0.01541527455635891,52,0.09545906108298977,0.008325789840611275,0.4788287058973771,29.0
295,cartao,1264.4752413190429,0.08105301593084878,24,0.10968662357565839,0.009635096287586964,0.28945167460459786,
296,cartao,3835.9100426202162,0.07176948004746199,30,0.1426224969495362,0.012741214912469823,0.26563365113464654,
297,cartao,2369.2776498722424,0.06680835419701889,23,0.1298466717523162,0.011523576023693805,0.32407578350199306,
298,cartao,1176.121416995837,0.08461804123038595,11,0.18190837540180377,0.01659254662657139,0.3718429702534709,
299,consignado,40119.07324966067,0.013140577812231873,25,0.005,0.000417624589193033,0.7499076645916368,
300,consignado,18874.825152382127,0.012691514636953923,18,0.02312813335536149,0.0019480821318099695,0.4865120686056221,
301,consignado,14227.381253463485,0.012293369963116082,59,0.014690991270107626,0.0012325708066346364,0.620439079006201,
302,financiamento,32371.746522374193,0.01853913591130442,31,0.08001422097269778,0.0069256618494313305,0.6142217289452464,
303,consignado,10215.303982510892,0.011147837811302175,20,0.02633989527287747,0.0022219448757628824,0.605938355511436,
304,consignado,34028.20034036138,0.01018606230574952,54,0.03182750567229647,0.002691788203758594,0.5971248321339964,17.0
305,cartao,2922.930480078923,0.049581816329400175,15,0.13947019968826788,0.01243923775413569,0.3185072686490154,
306,consignado,14549.152526926142,0.01210558503718072,47,0.02282381684809439,0.0019221762848874446,0.538311030495882,
307,financiamento,53089.065025637196,0.015304385245722817,48,0.06465314812096207,0.00555433846368758,0.4321626721139219,
308,consignado,15276.569719718264,0.014352396766296195,40,0.015999653564181114,0.0013431829429647602,0.5772478784005928,
309,financiamento,49432.20802928763,0.01768582790330328,52,0.09651149772365292,0.008421992529943356,0.5059615340604734,
310,financiamento,42329.84009324087,0.025241317519058965,35,0.064814405811596,0.005568626807052057,0.6629041333266348,
311,consignado,30456.8662220958,0.010332535852417186,35,0.027339662667062666,0.0023073627522089968,0.5401549459794321,
312,financiamento,67918.33750708748,0.017617543813798296,51,0.05041612219168788,0.004301672330703887,0.43686850409771794,
313,financiamento,74888.26351490972,0.013807912474905492,65,0.046493191271278586,0.003959533060968856,0.655024304565931,
314,financiamento,74496.93731083645,0.012534511808060103,49,0.04592996875097764,0.0039105174521005814,0.4090900626888385,9.0
315,financiamento,36816.26312936648,0.018508471029457917,24,0.059872605053298826,0.005131777735995935,0.39147741257008356,
316,financiamento,30000.0,0.014956419382028838,66,0.06926173632324537,0.005963578173394435,0.40061377399739095,
317,financiamento,68411.35232271905,0.018986412567930145,59,0.03169686121028163,0.002680574229491639,0.5616806167245536,
318,consignado,50271.86895170487,0.012773798508217539,72,0.04943705446139146,0.004216161565970267,0.73249129629601,28.0
319,financiamento,46589.95879824813,0.011521987627485814,49,0.05102148144864671,0.00435458422567947,0.6229595750442928,
320,cartao,15000.0,0.0716762581376695,19,0.12783784131526257,0.01133361107769515,0.1578162629710547,18.0
321,cartao,2171.155096537895,0.04785104544328243,13,0.22290144230585773,0.020796383978298638,0.24896039580494006,
322,consignado,20410.259984027998,0.012425690162319702,60,0.005,0.000417624589193033,0.6877415529622117,
323,financiamento,150000.0,0.02076100053830353,25,0.06425702027894792,0.005519248880861194,0.6792594103889075,
324,consignado,16808.29679527809,0.018333417433344382,21,0.027328050835560436,0.0023063702015928556,0.6808078559374259,
325,cartao,7957.887652035929,0.10588947907579994,35,0.12362887441919101,0.010936887433075415,0.28095831203446336,
326,consignado,17949.19954433523,0.01516833415738524,71,0.019562155494993034,0.0016449811152200455,0.4573023114746588,
327,cartao,409.2590392714177,0.09474414525735848,20,0.1087780918715434,0.00955091643823991,0.3147355424080607,
328,consignado,14333.54530343503,0.015119692895016575,19,0.02073917906512757,0.0017449138870290204,0.844884352334815,
329,consignado,15066.113381997542,0.01576013446852873,61,0.02395309853979048,0.0020183469719344815,0.60914717219618,
330,financiamento,150000.0,0.013759340512827976,29,0.07287252538321765,0.006285513807153809,0.6712870757136786,
331,consignado,15106.530632596132,0.011362916998918941,38,0.021559433722070438,0.0018146210486453818,0.8244631101434242,
332,financiamento,150000.0,0.018185189037109355,28,0.05948154495840357,0.00509729844539164,0.636269858492226,
333,consignado,28381.450969313577,0.017130276111603084,36,0.031018038882736527,0.0026223292753851934,0.7249132054523384,
334,cartao,2068.785184579779,0.05963656759126687,33,0.11990262609348015,0.010587118192190603,0.31864786798239375,
335,financiamento,37498.05675266541,0.016646787130240114,75,0.06489016267656682,0.0055753400734648295,0.46682165481421806,
336,consignado,17223.702054081205,0.01347751607932924,42,0.022582097738238698,0.0019016044969107915,0.6268336227600074,
337,financiamento,79760.5567219226,0.024873555849115478,42,0.03522955186018907,0.0029842950718439454,0.4659496466040096,
338,consignado,35517.58635865943,0.012866004201859129,41,0.005,0.000417624589193033,0.8543204437248931,
339,financiamento,92741.9421707075,0.018685956693718107,49,0.041764265246449495,0.0035488098367530974,0.6287792321519536,
340,cartao,4877.545452218373,0.037883365379577635,9,0.19356167997661364,0.017767583460104097,0.2453567132729123,
341,financiamento,87664.90769513392,0.025781887792458377,66,0.05878276325431853,0.005035720425095591,0.6921308439974403,
342,cartao,2527.370624296193,0.08480737541787331,20,0.14938921978188321,0.013392891553414499,0.2107658200840189,
343,cartao,1594.3215259745893,0.07412565958363546,32,0.1629227104615279,0.014710631638878313,0.3306949893657384,
344,consignado,16983.345338827374,0.009355811702087788,19,0.03779669329461922,0.0032056436767379237,0.706738026598385,
345,consignado,14982.115390297791,0.01179515857429326,21,0.03629278505749481,0.0030759054666696928,0.6271656316356843,
346,consignado,34100.40496240932,0.007702183319195215,56,0.01893242317486583,0.0015915601341183194,0.6108899263219429,
347,cartao,2454.1782021561758,0.11987540182264014,14,0.151799810477803,0.013626194565978467,0.2802100741972797,
348,financiamento,50256.786378312565,0.020242969600249676,63,0.07021102230379989,0.006048104822592659,0.44688591200896677,25.0
349,consignado,18194.99884725963,0.012255447790780628,54,0.025497719349967623,0.0021500536253838964,0.7531953756845722,
350,financiamento,113741.35030951718,0.023701623689249912,27,0.06462606584363721,0.0055519390422200665,0.6793999339389107,
351,consignado,16897.313154488053,0.011271097525574356,35,0.03717589077283737,0.0031520661625673574,0.5963489940356377,11.0
352,financiamento,60014.251283220045,0.017164807174308315,80,0.04302351226875897,0.0036579978779486266,0.35796625317107417,
353,consignado,18304.59423265553,0.011804945966121413,39,0.035331638465307985,0.002993087049713239,0.6121434752914521,25.0
354,consignado,37475.8420913239,0.008842133142277192,35,0.0385736919467846,0.003272746151314232,0.5903050760356405,
355,consignado,20976.664881953642,0.015110810471058535,64,0.028744775050884498,0.0024275485353276727,0.5744356312117941,
356,consignado,33619.75203248444,0.01477759789804325,16,0.0326953356602465,0.0027663143302267823,0.5805533480903973,
357,consignado,16007.535126990535,0.018069337237731464,51,0.03908768291816526,0.0033171623119288007,0.8272456720041867,
358,consignado,31033.700022126326,0.017984403510007563,30,0.021567142766601946,0.0018152764353555062,0.7507576284728459,
359,consignado,20271.46386395474,0.013468617083692095,22,0.029406216810167002,0.0024841799015075106,0.6735328471305465,
360,consignado,27984.746360307763,0.016070208301077825,21,0.005,0.000417624589193033,0.5952502480904408,
361,cartao,4982.178979541861,0.10303469724567019,31,0.06,0.005143012831822946,0.27251921552423575,
362,financiamento,63968.938185353145,0.019382012197961287,40,0.05526876012903611,0.0047266933748749684,0.5889925093935324,
363,financiamento,30000.0,0.022874574356075823,70,0.09023676685753616,0.007849935119524587,0.5396192732224118,16.0
364,financiamento,82824.7597103334,0.021619839794336192,74,0.07088516465193123,0.006108180088400084,0.5295810255163025,15.0
365,consignado,29186.167352729244,0.013783917482925356,37,0.00920159104506181,0.0007700522896735285,0.5948627224570332,
366,financiamento,52674.88125728561,0.020123973112738273,56,0.05674933913287188,0.004856769195207056,0.5531271130699694,
367,consignado,11240.93463261219,0.011717940979796193,20,0.029999834655317498,0.002535034444978268,0.6133377188782768,
368,consignado,18659.40971272025,0.012165640064506007,53,0.031526628703372535,0.002665964263814602,0.8288954068582839,
369,financiamento,75696.65661898663,0.016688260668849087,33,0.03948326476560706,0.003351361066158076,0.46462698127585694,
370,cartao,11208.821538438548,0.08770297963632226,29,0.0865594765265901,0.0075163609495576544,0.19362749729386927,
371,consignado,29048.612920991527,0.014916761601659403,32,0.02112715322024254,0.001777878165753366,0.6790915504380982,
372,financiamento,67484.73418811966,0.017364894024773116,57,0.04573257765719845,0.0038933453592231437,0.5946078101555398,
373,financiamento,65681.20756481735,0.022550647806413426,38,0.06013180724468146,0.005154638522112842,0.5560668480792752,
374,financiamento,58644.14707421918,0.023383644994928558,75,0.06551894197200013,0.0056310791960533235,0.6435311482336641,
375,financiamento,88911.76109508946,0.015628549082881305,70,0.07131126890203118,0.006146172393694083,0.7090390396662126,
376,financiamento,54320.31562885921,0.01502496410258012,74,0.0677597116877763,0.00582999568744047,0.5626916912708132,
377,cartao,5270.604707231827,0.06443522979554049,24,0.12606159484117624,0.011165974239024212,0.4179853345821384,
378,financiamento,30000.0,0.01438346484691913,74,0.0525952727546263,0.004492287588267474,0.46812816339615415,
379,financiamento,79744.06871416922,0.02131880246292062,34,0.04977790201214839,0.00424592167441884,0.436210087267928,
380,consignado,31456.776935047532,0.025,64,0.018935870633444495,0.0015918525007678763,0.7247538826229829,
381,consignado,33686.22487219153,0.01650062150447621,20,0.02144432262911079,0.0018048354078816775,0.6699835027681373,
